,Molecule List Name,Precursor Name,Precursor Formula,Precursor Adduct,Precursor Charge,Product m/z,Product Charge,CCS
3339,AllCCS-32859911,Uridine 5'-diphosphate,C9H14N2O12P2,[M+H-H2O]+,1.0,386.9989,1.0,179.4
3340,AllCCS-32859911,Uridine 5'-diphosphate,C9H14N2O12P2,[M+NH4]+,1.0,422.036,1.0,184.2
3341,AllCCS-32859911,Uridine 5'-diphosphate,C9H14N2O12P2,[M+Na]+,1.0,426.9914,1.0,184.9
3343,AllCCS-32859911,Uridine 5'-diphosphate,C9H14N2O12P2,[M+Na-2H]-,-1.0,424.9769,-1.0,174.5
3344,AllCCS-32859911,Uridine 5'-diphosphate,C9H14N2O12P2,[M+HCOO]-,-1.0,449.0004,-1.0,174.6
3345,DeepCCS-30932474,Pantetheine 4'-phosphate,C11H23N2O7PS,[M+H]+,1.0,359.1036,1.0,168.6
3346,DeepCCS-30932474,Pantetheine 4'-phosphate,C11H23N2O7PS,[M-H]-,-1.0,357.0891,-1.0,166.3
3347,DeepCCS-30932474,Pantetheine 4'-phosphate,C11H23N2O7PS,[M-2H]2-,,178.5445,,199.9
3348,DeepCCS-30932474,Pantetheine 4'-phosphate,C11H23N2O7PS,[M+Na]+,1.0,381.0856,1.0,175.2
3349,AllCCS-32859911,Pantetheine 4'-phosphate,C11H23N2O7PS,[M+H]+,1.0,359.1036,1.0,177.0
3350,AllCCS-32859911,Pantetheine 4'-phosphate,C11H23N2O7PS,[M+H-H2O]+,1.0,341.0931,1.0,174.7
3351,AllCCS-32859911,Pantetheine 4'-phosphate,C11H23N2O7PS,[M+NH4]+,1.0,376.1302,1.0,179.1
3352,AllCCS-32859911,Pantetheine 4'-phosphate,C11H23N2O7PS,[M+Na]+,1.0,381.0856,1.0,179.8
3353,AllCCS-32859911,Pantetheine 4'-phosphate,C11H23N2O7PS,[M-H]-,-1.0,357.0891,-1.0,175.9
3354,AllCCS-32859911,Pantetheine 4'-phosphate,C11H23N2O7PS,[M+Na-2H]-,-1.0,379.071,-1.0,176.9
3355,AllCCS-32859911,Pantetheine 4'-phosphate,C11H23N2O7PS,[M+HCOO]-,-1.0,403.0946,-1.0,178.2
3356,DeepCCS-30932474,Glycerophosphocholine,C8H20NO6P,[M+H]+,1.0,258.1101,1.0,152.0
3357,DeepCCS-30932474,Glycerophosphocholine,C8H20NO6P,[M-H]-,-1.0,256.0955,-1.0,149.8
3358,DeepCCS-30932474,Glycerophosphocholine,C8H20NO6P,[M-2H]2-,,128.0478,,183.3
3359,DeepCCS-30932474,Glycerophosphocholine,C8H20NO6P,[M+Na]+,1.0,280.092,1.0,157.9
3360,AllCCS-32859911,Glycerophosphocholine,C8H20NO6P,[M+H]+,1.0,258.1101,1.0,155.6
3361,AllCCS-32859911,Glycerophosphocholine,C8H20NO6P,[M+H-H2O]+,1.0,240.0995,1.0,152.5
3362,AllCCS-32859911,Glycerophosphocholine,C8H20NO6P,[M+NH4]+,1.0,275.1366,1.0,158.4
3363,AllCCS-32859911,Glycerophosphocholine,C8H20NO6P,[M+Na]+,1.0,280.092,1.0,159.2
3364,AllCCS-32859911,Glycerophosphocholine,C8H20NO6P,[M-H]-,-1.0,256.0955,-1.0,162.4
3365,AllCCS-32859911,Glycerophosphocholine,C8H20NO6P,[M+Na-2H]-,-1.0,278.0775,-1.0,163.5
3366,AllCCS-32859911,Glycerophosphocholine,C8H20NO6P,[M+HCOO]-,-1.0,302.101,-1.0,164.7
3367,DarkChem-31661259,beta-D-Glucose 6-phosphate,C6H13O9P,[M+H]+,1.0,261.037,1.0,154.7
3368,DarkChem-31661259,beta-D-Glucose 6-phosphate,C6H13O9P,[M-H]-,-1.0,259.0224,-1.0,148.8
3369,DeepCCS-30932474,beta-D-Glucose 6-phosphate,C6H13O9P,[M+H]+,1.0,261.037,1.0,143.3
3370,DeepCCS-30932474,beta-D-Glucose 6-phosphate,C6H13O9P,[M-H]-,-1.0,259.0224,-1.0,140.9
3371,DeepCCS-30932474,beta-D-Glucose 6-phosphate,C6H13O9P,[M-2H]2-,,129.5112,,175.4
3372,DeepCCS-30932474,beta-D-Glucose 6-phosphate,C6H13O9P,[M+Na]+,1.0,283.0189,1.0,149.9
3373,AllCCS-32859911,beta-D-Glucose 6-phosphate,C6H13O9P,[M+H]+,1.0,261.037,1.0,156.8
3374,AllCCS-32859911,beta-D-Glucose 6-phosphate,C6H13O9P,[M+H-H2O]+,1.0,243.0264,1.0,153.2
3375,AllCCS-32859911,beta-D-Glucose 6-phosphate,C6H13O9P,[M+NH4]+,1.0,278.0635,1.0,160.2
3376,AllCCS-32859911,beta-D-Glucose 6-phosphate,C6H13O9P,[M+Na]+,1.0,283.0189,1.0,161.1
3377,AllCCS-32859911,beta-D-Glucose 6-phosphate,C6H13O9P,[M-H]-,-1.0,259.0224,-1.0,147.2
3378,AllCCS-32859911,beta-D-Glucose 6-phosphate,C6H13O9P,[M+Na-2H]-,-1.0,281.0044,-1.0,147.5
3379,AllCCS-32859911,beta-D-Glucose 6-phosphate,C6H13O9P,[M+HCOO]-,-1.0,305.0279,-1.0,147.9
3380,AllCCS-32859911,Acetyl-CoA,C23H38N7O17P3S,[M+H]+,1.0,810.133,1.0,249.8
3381,AllCCS-32859911,Acetyl-CoA,C23H38N7O17P3S,[M-H]-,-1.0,808.1185,-1.0,248.0
3382,DeepCCS-30932474,Acetyl-CoA,C23H38N7O17P3S,[M+H]+,1.0,810.133,1.0,173.9
3383,DeepCCS-30932474,Acetyl-CoA,C23H38N7O17P3S,[M-H]-,-1.0,808.1185,-1.0,172.0
3384,DeepCCS-30932474,Acetyl-CoA,C23H38N7O17P3S,[M-2H]2-,,404.0592,,206.4
3385,DeepCCS-30932474,Acetyl-CoA,C23H38N7O17P3S,[M+Na]+,1.0,832.115,1.0,181.1
3387,AllCCS-32859911,Acetyl-CoA,C23H38N7O17P3S,[M+H-H2O]+,1.0,792.1225,1.0,250.0
3388,AllCCS-32859911,Acetyl-CoA,C23H38N7O17P3S,[M+NH4]+,1.0,827.1596,1.0,249.5
3389,AllCCS-32859911,Acetyl-CoA,C23H38N7O17P3S,[M+Na]+,1.0,832.115,1.0,249.4
3391,AllCCS-32859911,Acetyl-CoA,C23H38N7O17P3S,[M+Na-2H]-,-1.0,830.1004,-1.0,251.8
3392,AllCCS-32859911,Acetyl-CoA,C23H38N7O17P3S,[M+HCOO]-,-1.0,854.124,-1.0,256.1
3393,DarkChem-31661259,Cholesterol,C27H46O,[M+H]+,1.0,387.3621,1.0,196.3
3394,DarkChem-31661259,Cholesterol,C27H46O,[M-H]-,-1.0,385.3476,-1.0,194.3
3395,AllCCS-32859911,Cholesterol,C27H46O,[M+H]+,1.0,387.3621,1.0,204.2
3396,AllCCS-32859911,Cholesterol,C27H46O,[M-H]-,-1.0,385.3476,-1.0,202.2
3397,DeepCCS-30932474,Cholesterol,C27H46O,[M-2H]2-,,192.6738,,237.3
3398,DeepCCS-30932474,Cholesterol,C27H46O,[M+Na]+,1.0,409.3441,1.0,211.5
3399,DeepCCS-30932474,Cholesterol,C27H46O,[M-2H]2-,,192.6738,,233.0
3400,DeepCCS-30932474,Cholesterol,C27H46O,[M+Na]+,1.0,409.3441,1.0,208.3
3402,AllCCS-32859911,Cholesterol,C27H46O,[M+H-H2O]+,1.0,369.3516,1.0,202.1
3403,AllCCS-32859911,Cholesterol,C27H46O,[M+NH4]+,1.0,404.3887,1.0,206.2
3404,AllCCS-32859911,Cholesterol,C27H46O,[M+Na]+,1.0,409.3441,1.0,206.8
3406,AllCCS-32859911,Cholesterol,C27H46O,[M+Na-2H]-,-1.0,407.3295,-1.0,204.0
3407,AllCCS-32859911,Cholesterol,C27H46O,[M+HCOO]-,-1.0,431.3531,-1.0,206.1
3408,DarkChem-31661259,Acetamidopropanal,C5H9NO2,[M+H]+,1.0,116.0706,1.0,124.1
3409,DarkChem-31661259,Acetamidopropanal,C5H9NO2,[M-H]-,-1.0,114.0561,-1.0,118.6
3410,DeepCCS-30932474,Acetamidopropanal,C5H9NO2,[M+H]+,1.0,116.0706,1.0,127.5
3411,DeepCCS-30932474,Acetamidopropanal,C5H9NO2,[M-H]-,-1.0,114.0561,-1.0,125.3
3412,DeepCCS-30932474,Acetamidopropanal,C5H9NO2,[M-2H]2-,,57.028,,161.0
3413,DeepCCS-30932474,Acetamidopropanal,C5H9NO2,[M+Na]+,1.0,138.0525,1.0,135.8
3414,AllCCS-32859911,Acetamidopropanal,C5H9NO2,[M+H]+,1.0,116.0706,1.0,127.5
3415,AllCCS-32859911,Acetamidopropanal,C5H9NO2,[M+H-H2O]+,1.0,98.06,1.0,123.3
3416,AllCCS-32859911,Acetamidopropanal,C5H9NO2,[M+NH4]+,1.0,133.0972,1.0,131.4
3417,AllCCS-32859911,Acetamidopropanal,C5H9NO2,[M+Na]+,1.0,138.0525,1.0,132.5
3418,AllCCS-32859911,Acetamidopropanal,C5H9NO2,[M-H]-,-1.0,114.0561,-1.0,126.7
3419,AllCCS-32859911,Acetamidopropanal,C5H9NO2,[M+Na-2H]-,-1.0,136.038,-1.0,130.0
3420,AllCCS-32859911,Acetamidopropanal,C5H9NO2,[M+HCOO]-,-1.0,160.0615,-1.0,133.6
3421,DarkChem-31661259,4-Nitrophenol,C6H5NO3,[M+H]+,1.0,140.0342,1.0,129.4
3423,DarkChem-31661259,4-Nitrophenol,C6H5NO3,[M-H]-,-1.0,138.0197,-1.0,127.1
3425,AllCCS-32859911,4-Nitrophenol,C6H5NO3,[M+H]+,1.0,140.0342,1.0,128.4
3426,AllCCS-32859911,4-Nitrophenol,C6H5NO3,[M-H]-,-1.0,138.0197,-1.0,122.1
3427,DeepCCS-30932474,4-Nitrophenol,C6H5NO3,[M+H]+,1.0,140.0342,1.0,130.4
3428,DeepCCS-30932474,4-Nitrophenol,C6H5NO3,[M-H]-,-1.0,138.0197,-1.0,127.2
3429,DeepCCS-30932474,4-Nitrophenol,C6H5NO3,[M-2H]2-,,69.0098,,164.6
3430,DeepCCS-30932474,4-Nitrophenol,C6H5NO3,[M+Na]+,1.0,162.0162,1.0,139.3
3432,AllCCS-32859911,4-Nitrophenol,C6H5NO3,[M+H-H2O]+,1.0,122.0237,1.0,123.8
3433,AllCCS-32859911,4-Nitrophenol,C6H5NO3,[M+NH4]+,1.0,157.0608,1.0,132.7
3434,AllCCS-32859911,4-Nitrophenol,C6H5NO3,[M+Na]+,1.0,162.0162,1.0,134.0
3436,AllCCS-32859911,4-Nitrophenol,C6H5NO3,[M+Na-2H]-,-1.0,160.0016,-1.0,123.6
3437,AllCCS-32859911,4-Nitrophenol,C6H5NO3,[M+HCOO]-,-1.0,184.0251,-1.0,125.3
3438,DeepCCS-30932474,Phosphoribosyl-AMP,C15H23N5O14P2,[M+H]+,1.0,560.0789,1.0,194.7
3439,DeepCCS-30932474,Phosphoribosyl-AMP,C15H23N5O14P2,[M-H]-,-1.0,558.0644,-1.0,192.9
3440,DeepCCS-30932474,Phosphoribosyl-AMP,C15H23N5O14P2,[M-2H]2-,,279.0322,,226.4
3441,DeepCCS-30932474,Phosphoribosyl-AMP,C15H23N5O14P2,[M+Na]+,1.0,582.0609,1.0,200.3
3442,AllCCS-32859911,Phosphoribosyl-AMP,C15H23N5O14P2,[M+H]+,1.0,560.0789,1.0,210.5
3443,AllCCS-32859911,Phosphoribosyl-AMP,C15H23N5O14P2,[M+H-H2O]+,1.0,542.0684,1.0,209.2
3444,AllCCS-32859911,Phosphoribosyl-AMP,C15H23N5O14P2,[M+NH4]+,1.0,577.1055,1.0,211.7
3445,AllCCS-32859911,Phosphoribosyl-AMP,C15H23N5O14P2,[M+Na]+,1.0,582.0609,1.0,212.1
3446,AllCCS-32859911,Phosphoribosyl-AMP,C15H23N5O14P2,[M-H]-,-1.0,558.0644,-1.0,205.0
3447,AllCCS-32859911,Phosphoribosyl-AMP,C15H23N5O14P2,[M+Na-2H]-,-1.0,580.0463,-1.0,205.7
3448,AllCCS-32859911,Phosphoribosyl-AMP,C15H23N5O14P2,[M+HCOO]-,-1.0,604.0699,-1.0,206.7
3449,DarkChem-31661259,Methionine,C5H11NO2S,[M+H]+,1.0,150.0583,1.0,133.7
3450,DarkChem-31661259,Methionine,C5H11NO2S,[M-H]-,-1.0,148.0438,-1.0,129.4
3451,AllCCS-32859911,Methionine,C5H11NO2S,[M+H]+,1.0,150.0583,1.0,133.7
3452,AllCCS-32859911,Methionine,C5H11NO2S,[M-H]-,-1.0,148.0438,-1.0,135.0
3453,DeepCCS-30932474,Methionine,C5H11NO2S,[M+H]+,1.0,150.0583,1.0,128.7
3454,DeepCCS-30932474,Methionine,C5H11NO2S,[M-H]-,-1.0,148.0438,-1.0,125.5
3455,DeepCCS-30932474,Methionine,C5H11NO2S,[M-2H]2-,,74.0219,,162.4
3456,DeepCCS-30932474,Methionine,C5H11NO2S,[M+Na]+,1.0,172.0403,1.0,137.4
3458,AllCCS-32859911,Methionine,C5H11NO2S,[M+H-H2O]+,1.0,132.0478,1.0,129.8
3459,AllCCS-32859911,Methionine,C5H11NO2S,[M+NH4]+,1.0,167.0849,1.0,137.3
3460,AllCCS-32859911,Methionine,C5H11NO2S,[M+Na]+,1.0,172.0403,1.0,138.4
3462,AllCCS-32859911,Methionine,C5H11NO2S,[M+Na-2H]-,-1.0,170.0257,-1.0,137.8
3463,AllCCS-32859911,Methionine,C5H11NO2S,[M+HCOO]-,-1.0,194.0493,-1.0,140.9
3464,DarkChem-31661259,S-Formylglutathione,C11H17N3O7S,[M+H]+,1.0,336.086,1.0,177.7
3466,DarkChem-31661259,S-Formylglutathione,C11H17N3O7S,[M-H]-,-1.0,334.0714,-1.0,172.8
3468,AllCCS-32859911,S-Formylglutathione,C11H17N3O7S,[M+H]+,1.0,336.086,1.0,170.0
3469,AllCCS-32859911,S-Formylglutathione,C11H17N3O7S,[M-H]-,-1.0,334.0714,-1.0,170.0
3470,DeepCCS-30932474,S-Formylglutathione,C11H17N3O7S,[M+H]+,1.0,336.086,1.0,171.7
3471,DeepCCS-30932474,S-Formylglutathione,C11H17N3O7S,[M-H]-,-1.0,334.0714,-1.0,169.4
3472,DeepCCS-30932474,S-Formylglutathione,C11H17N3O7S,[M-2H]2-,,167.0357,,202.7
3473,DeepCCS-30932474,S-Formylglutathione,C11H17N3O7S,[M+Na]+,1.0,358.0679,1.0,177.9
3474,DeepCCS-30932474,Formaldehyde,CH2O,[M+H]+,1.0,31.0178,1.0,111.2
3475,DeepCCS-30932474,Formaldehyde,CH2O,[M-H]-,-1.0,29.0033,-1.0,109.4
3476,DeepCCS-30932474,Formaldehyde,CH2O,[M-2H]2-,,14.5016,,144.6
3477,DeepCCS-30932474,Formaldehyde,CH2O,[M+Na]+,1.0,52.9998,1.0,118.0
3478,DarkChem-31661259,Dihydroxyacetone phosphate,C3H7O6P,[M+H]+,1.0,171.0053,1.0,136.3
3479,DarkChem-31661259,Dihydroxyacetone phosphate,C3H7O6P,[M-H]-,-1.0,168.9907,-1.0,129.9
3480,AllCCS-32859911,Dihydroxyacetone phosphate,C3H7O6P,[M+H]+,1.0,171.0053,1.0,136.4
3481,AllCCS-32859911,Dihydroxyacetone phosphate,C3H7O6P,[M-H]-,-1.0,168.9907,-1.0,128.5
3482,DeepCCS-30932474,Dihydroxyacetone phosphate,C3H7O6P,[M+H]+,1.0,171.0053,1.0,123.9
3483,DeepCCS-30932474,Dihydroxyacetone phosphate,C3H7O6P,[M-H]-,-1.0,168.9907,-1.0,120.8
3484,DeepCCS-30932474,Dihydroxyacetone phosphate,C3H7O6P,[M-2H]2-,,84.4954,,157.8
3485,DeepCCS-30932474,Dihydroxyacetone phosphate,C3H7O6P,[M+Na]+,1.0,192.9872,1.0,132.7
3487,AllCCS-32859911,Dihydroxyacetone phosphate,C3H7O6P,[M+H-H2O]+,1.0,152.9947,1.0,132.5
3488,AllCCS-32859911,Dihydroxyacetone phosphate,C3H7O6P,[M+NH4]+,1.0,188.0318,1.0,140.0
3489,AllCCS-32859911,Dihydroxyacetone phosphate,C3H7O6P,[M+Na]+,1.0,192.9872,1.0,141.1
3491,AllCCS-32859911,Dihydroxyacetone phosphate,C3H7O6P,[M+Na-2H]-,-1.0,190.9727,-1.0,130.7
3492,AllCCS-32859911,Dihydroxyacetone phosphate,C3H7O6P,[M+HCOO]-,-1.0,214.9962,-1.0,133.2
3493,DeepCCS-30932474,Prephenate,C10H10O6,[M+H]+,1.0,227.055,1.0,148.2
3494,DeepCCS-30932474,Prephenate,C10H10O6,[M-H]-,-1.0,225.0405,-1.0,145.8
3495,DeepCCS-30932474,Prephenate,C10H10O6,[M-2H]2-,,112.5202,,179.1
3496,DeepCCS-30932474,Prephenate,C10H10O6,[M+Na]+,1.0,249.037,1.0,154.2
3497,AllCCS-32859911,Prephenate,C10H10O6,[M+H]+,1.0,227.055,1.0,149.2
3498,AllCCS-32859911,Prephenate,C10H10O6,[M+H-H2O]+,1.0,209.0444,1.0,145.4
3499,AllCCS-32859911,Prephenate,C10H10O6,[M+NH4]+,1.0,244.0816,1.0,152.7
3500,AllCCS-32859911,Prephenate,C10H10O6,[M+Na]+,1.0,249.037,1.0,153.8
3501,AllCCS-32859911,Prephenate,C10H10O6,[M-H]-,-1.0,225.0405,-1.0,146.1
3502,AllCCS-32859911,Prephenate,C10H10O6,[M+Na-2H]-,-1.0,247.0224,-1.0,146.3
3503,AllCCS-32859911,Prephenate,C10H10O6,[M+HCOO]-,-1.0,271.0459,-1.0,146.7
3519,DarkChem-31661259,Uridine triphosphate,C9H15N2O15P3,[M+H]+,1.0,484.9758,1.0,202.9
3520,DarkChem-31661259,Uridine triphosphate,C9H15N2O15P3,[M-H]-,-1.0,482.9613,-1.0,190.2
3521,AllCCS-32859911,Uridine triphosphate,C9H15N2O15P3,[M+H]+,1.0,484.9758,1.0,193.2
3522,AllCCS-32859911,Uridine triphosphate,C9H15N2O15P3,[M-H]-,-1.0,482.9613,-1.0,184.9
3523,DeepCCS-30932474,Uridine triphosphate,C9H15N2O15P3,[M+H]+,1.0,484.9758,1.0,172.8
3524,DeepCCS-30932474,Uridine triphosphate,C9H15N2O15P3,[M-H]-,-1.0,482.9613,-1.0,169.5
3525,DeepCCS-30932474,Uridine triphosphate,C9H15N2O15P3,[M-2H]2-,,241.4806,,204.0
3526,DeepCCS-30932474,Uridine triphosphate,C9H15N2O15P3,[M+Na]+,1.0,506.9577,1.0,180.1
3528,AllCCS-32859911,Uridine triphosphate,C9H15N2O15P3,[M+H-H2O]+,1.0,466.9652,1.0,191.2
3529,AllCCS-32859911,Uridine triphosphate,C9H15N2O15P3,[M+NH4]+,1.0,502.0024,1.0,195.0
3530,AllCCS-32859911,Uridine triphosphate,C9H15N2O15P3,[M+Na]+,1.0,506.9577,1.0,195.5
3532,AllCCS-32859911,Uridine triphosphate,C9H15N2O15P3,[M+Na-2H]-,-1.0,504.9432,-1.0,185.2
3533,AllCCS-32859911,Uridine triphosphate,C9H15N2O15P3,[M+HCOO]-,-1.0,528.9667,-1.0,185.7
3534,DarkChem-31661259,Sphinganine,C18H39NO2,[M+H]+,1.0,302.3054,1.0,180.9
3535,DarkChem-31661259,Sphinganine,C18H39NO2,[M-H]-,-1.0,300.2908,-1.0,178.2
3536,AllCCS-32859911,Sphinganine,C18H39NO2,[M+H]+,1.0,302.3054,1.0,187.8
3537,AllCCS-32859911,Sphinganine,C18H39NO2,[M-H]-,-1.0,300.2908,-1.0,181.7
3538,DeepCCS-30932474,Sphinganine,C18H39NO2,[M+H]+,1.0,302.3054,1.0,186.7
3539,DeepCCS-30932474,Sphinganine,C18H39NO2,[M-H]-,-1.0,300.2908,-1.0,184.2
3540,DeepCCS-30932474,Sphinganine,C18H39NO2,[M-2H]2-,,150.1454,,217.7
3541,DeepCCS-30932474,Sphinganine,C18H39NO2,[M+Na]+,1.0,324.2873,1.0,194.3
3543,AllCCS-32859911,Sphinganine,C18H39NO2,[M+H-H2O]+,1.0,284.2948,1.0,185.0
3544,AllCCS-32859911,Sphinganine,C18H39NO2,[M+NH4]+,1.0,319.3319,1.0,190.4
3545,AllCCS-32859911,Sphinganine,C18H39NO2,[M+Na]+,1.0,324.2873,1.0,191.1
3547,AllCCS-32859911,Sphinganine,C18H39NO2,[M+Na-2H]-,-1.0,322.2727,-1.0,182.8
3548,AllCCS-32859911,Sphinganine,C18H39NO2,[M+HCOO]-,-1.0,346.2963,-1.0,184.1
3549,DarkChem-31661259,Lysine,C6H14N2O2,[M+H]+,1.0,147.1128,1.0,133.4
3552,DarkChem-31661259,Lysine,C6H14N2O2,[M-H]-,-1.0,145.0983,-1.0,130.3
3555,AllCCS-32859911,Lysine,C6H14N2O2,[M+H]+,1.0,147.1128,1.0,133.2
3556,AllCCS-32859911,Lysine,C6H14N2O2,[M-H]-,-1.0,145.0983,-1.0,129.0
3557,DeepCCS-30932474,Lysine,C6H14N2O2,[M+H]+,1.0,147.1128,1.0,131.4
3558,DeepCCS-30932474,Lysine,C6H14N2O2,[M-H]-,-1.0,145.0983,-1.0,128.1
3559,DeepCCS-30932474,Lysine,C6H14N2O2,[M-2H]2-,,72.5491,,165.1
3560,DeepCCS-30932474,Lysine,C6H14N2O2,[M+Na]+,1.0,169.0947,1.0,140.1
3562,AllCCS-32859911,Lysine,C6H14N2O2,[M+H-H2O]+,1.0,129.1022,1.0,129.2
3563,AllCCS-32859911,Lysine,C6H14N2O2,[M+NH4]+,1.0,164.1394,1.0,136.9
3564,AllCCS-32859911,Lysine,C6H14N2O2,[M+Na]+,1.0,169.0947,1.0,138.0
3566,AllCCS-32859911,Lysine,C6H14N2O2,[M+Na-2H]-,-1.0,167.0802,-1.0,131.1
3567,AllCCS-32859911,Lysine,C6H14N2O2,[M+HCOO]-,-1.0,191.1037,-1.0,133.6
3568,DarkChem-31661259,(R)-Lipoic acid,C8H14O2S2,[M+H]+,1.0,207.0508,1.0,146.3
3570,DarkChem-31661259,(R)-Lipoic acid,C8H14O2S2,[M-H]-,-1.0,205.0362,-1.0,140.4
3572,AllCCS-32859911,(R)-Lipoic acid,C8H14O2S2,[M+H]+,1.0,207.0508,1.0,143.4
3573,AllCCS-32859911,(R)-Lipoic acid,C8H14O2S2,[M-H]-,-1.0,205.0362,-1.0,149.6
3574,DeepCCS-30932474,(R)-Lipoic acid,C8H14O2S2,[M+H]+,1.0,207.0508,1.0,142.3
3575,DeepCCS-30932474,(R)-Lipoic acid,C8H14O2S2,[M-H]-,-1.0,205.0362,-1.0,139.9
3576,DeepCCS-30932474,(R)-Lipoic acid,C8H14O2S2,[M-2H]2-,,102.5181,,175.3
3577,DeepCCS-30932474,(R)-Lipoic acid,C8H14O2S2,[M+Na]+,1.0,229.0327,1.0,149.6
3579,AllCCS-32859911,(R)-Lipoic acid,C8H14O2S2,[M+H-H2O]+,1.0,189.0402,1.0,139.7
3580,AllCCS-32859911,(R)-Lipoic acid,C8H14O2S2,[M+NH4]+,1.0,224.0773,1.0,147.0
3581,AllCCS-32859911,(R)-Lipoic acid,C8H14O2S2,[M+Na]+,1.0,229.0327,1.0,148.0
3583,AllCCS-32859911,(R)-Lipoic acid,C8H14O2S2,[M+Na-2H]-,-1.0,227.0182,-1.0,150.9
3584,AllCCS-32859911,(R)-Lipoic acid,C8H14O2S2,[M+HCOO]-,-1.0,251.0417,-1.0,152.4
3585,DarkChem-31661259,gamma-Aminobutyric acid,C4H9NO2,[M+H]+,1.0,104.0706,1.0,120.0
3586,DarkChem-31661259,gamma-Aminobutyric acid,C4H9NO2,[M-H]-,-1.0,102.0561,-1.0,115.8
3587,AllCCS-32859911,gamma-Aminobutyric acid,C4H9NO2,[M+H]+,1.0,104.0706,1.0,125.7
3588,AllCCS-32859911,gamma-Aminobutyric acid,C4H9NO2,[M-H]-,-1.0,102.0561,-1.0,124.8
3589,DeepCCS-30932474,gamma-Aminobutyric acid,C4H9NO2,[M+H]+,1.0,104.0706,1.0,133.7
3590,DeepCCS-30932474,gamma-Aminobutyric acid,C4H9NO2,[M-H]-,-1.0,102.0561,-1.0,130.9
3591,DeepCCS-30932474,gamma-Aminobutyric acid,C4H9NO2,[M-2H]2-,,51.028,,167.3
3592,DeepCCS-30932474,gamma-Aminobutyric acid,C4H9NO2,[M+Na]+,1.0,126.0525,1.0,141.8
3594,AllCCS-32859911,gamma-Aminobutyric acid,C4H9NO2,[M+H-H2O]+,1.0,86.06,1.0,121.4
3595,AllCCS-32859911,gamma-Aminobutyric acid,C4H9NO2,[M+NH4]+,1.0,121.0972,1.0,129.7
3596,AllCCS-32859911,gamma-Aminobutyric acid,C4H9NO2,[M+Na]+,1.0,126.0525,1.0,130.9
3598,AllCCS-32859911,gamma-Aminobutyric acid,C4H9NO2,[M+Na-2H]-,-1.0,124.038,-1.0,128.7
3599,AllCCS-32859911,gamma-Aminobutyric acid,C4H9NO2,[M+HCOO]-,-1.0,148.0615,-1.0,132.9
3600,DarkChem-31661259,(S)-3-Hydroxyisobutyric acid,C4H8O3,[M+H]+,1.0,105.0546,1.0,121.1
3601,DarkChem-31661259,(S)-3-Hydroxyisobutyric acid,C4H8O3,[M-H]-,-1.0,103.0401,-1.0,115.7
3602,AllCCS-32859911,(S)-3-Hydroxyisobutyric acid,C4H8O3,[M+H]+,1.0,105.0546,1.0,126.8
3603,AllCCS-32859911,(S)-3-Hydroxyisobutyric acid,C4H8O3,[M-H]-,-1.0,103.0401,-1.0,124.5
3604,DeepCCS-30932474,(S)-3-Hydroxyisobutyric acid,C4H8O3,[M+H]+,1.0,105.0546,1.0,118.7
3605,DeepCCS-30932474,(S)-3-Hydroxyisobutyric acid,C4H8O3,[M-H]-,-1.0,103.0401,-1.0,115.9
3606,DeepCCS-30932474,(S)-3-Hydroxyisobutyric acid,C4H8O3,[M-2H]2-,,51.52,,152.4
3607,DeepCCS-30932474,(S)-3-Hydroxyisobutyric acid,C4H8O3,[M+Na]+,1.0,127.0366,1.0,127.2
3609,AllCCS-32859911,(S)-3-Hydroxyisobutyric acid,C4H8O3,[M+H-H2O]+,1.0,87.0441,1.0,122.5
3610,AllCCS-32859911,(S)-3-Hydroxyisobutyric acid,C4H8O3,[M+NH4]+,1.0,122.0812,1.0,130.8
3611,AllCCS-32859911,(S)-3-Hydroxyisobutyric acid,C4H8O3,[M+Na]+,1.0,127.0366,1.0,132.0
3613,AllCCS-32859911,(S)-3-Hydroxyisobutyric acid,C4H8O3,[M+Na-2H]-,-1.0,125.022,-1.0,128.4
3614,AllCCS-32859911,(S)-3-Hydroxyisobutyric acid,C4H8O3,[M+HCOO]-,-1.0,149.0455,-1.0,132.8
3615,DarkChem-31661259,Succinic acid,C4H6O4,[M+H]+,1.0,119.0339,1.0,124.5
3616,DarkChem-31661259,Succinic acid,C4H6O4,[M-H]-,-1.0,117.0193,-1.0,117.8
3617,AllCCS-32859911,Succinic acid,C4H6O4,[M+H]+,1.0,119.0339,1.0,128.1
3618,AllCCS-32859911,Succinic acid,C4H6O4,[M-H]-,-1.0,117.0193,-1.0,123.3
3619,DeepCCS-30932474,Succinic acid,C4H6O4,[M+H]+,1.0,119.0339,1.0,123.0
3620,DeepCCS-30932474,Succinic acid,C4H6O4,[M-H]-,-1.0,117.0193,-1.0,120.2
3621,DeepCCS-30932474,Succinic acid,C4H6O4,[M-2H]2-,,58.5097,,156.6
3622,DeepCCS-30932474,Succinic acid,C4H6O4,[M+Na]+,1.0,141.0158,1.0,131.5
3624,AllCCS-32859911,Succinic acid,C4H6O4,[M+H-H2O]+,1.0,101.0233,1.0,123.8
3625,AllCCS-32859911,Succinic acid,C4H6O4,[M+NH4]+,1.0,136.0604,1.0,132.0
3626,AllCCS-32859911,Succinic acid,C4H6O4,[M+Na]+,1.0,141.0158,1.0,133.1
